id_instrumento;id_emisor;id_tipo_inversion;codigo_titulo;nombre;fecha_emision;fecha_vencimiento;tasa_referencial;rendimiento_nominal;codigo_seb;codigo_bce;fechas_recuperacion;vector_precio;activo;fecha_creacion;fecha_actualizacion;codigo_titulo_vector;match_status
1;142;5;INV_5_20270830;AGRO SILVIA MARIA AGROSYLMA 2027-08-30;;30/8/2027;8.5;;;;;10.063.147.602.131;1;30/3/2026 2:40;30/3/2026 2:40;3330101000012700000000000000000000;matched_1d
2;129;1;INV_1_20200331;Pacífico 2020-03-31;26/2/2020;31/3/2020;4.95;4.95;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 1;vencido_sin_match
3;150;75;INV_75_20281212;NUEVO TRANSPORTE 2028-12-12;12/6/2023;12/12/2028;8.5;;;;;0.973296767437972;1;30/3/2026 2:40;30/3/2026 2:40;605030100003281000;matched_nuevo_transporte_tit_tramo_i_serie_c
4;129;1;INV_1_20200703;Pacífico 2020-07-03;3/6/2020;3/7/2020;5.17;5.17;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 2;vencido_sin_match
5;141;3;INV_3_20220113;Superdeporte 2022-01-13;;13/1/2022;9.32;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 3;vencido_sin_match
6;129;1;INV_1_20201215;Pacífico 2020-12-15;30/10/2020;15/12/2020;4.67;4.67;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 4;vencido_sin_match
7;128;1;INV_1_20210115;2020-06-16 Diners 2021-01-15;16/6/2020;15/1/2021;8.16;8.16;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 5;vencido_sin_match
8;139;4;INV_4_20271018;2023-10-18 BONOS DEL ESTADO 2027-10-18;18/10/2023;18/10/2027;4.71;;;;;0.960907550382346;1;30/3/2026 2:40;30/3/2026 2:40;450401001012710000000000000000000;matched_2d
9;139;4;INV_4_20320517;2023-05-17 BONOS DEL ESTADO 2032-05-17;17/5/2023;17/5/2032;6.21;;;;;0.846620932353171;1;30/3/2026 2:40;30/3/2026 2:40;45040100202320500000000000000000;matched_2d
10;148;5;INV_5_20280303;CORPETROLSA 2028-03-03;;3/3/2028;8.5;;;;;0.998619077795552;1;30/3/2026 2:40;30/3/2026 2:40;598010100001280000000000000000000;matched_1d
11;139;4;INV_4_20331118;2024-11-18 BONOS DEL ESTADO 2033-11-18;18/11/2024;18/11/2033;6.21;;;;;0.796006224947051;1;30/3/2026 2:40;30/3/2026 2:40;45040100401331100000000000000000;matched_2d
12;139;4;INV_4_20291018;2023-10-18 BONOS DEL ESTADO 2029-10-18;18/10/2023;18/10/2029;5.36;;;;;0.912808521872776;1;30/3/2026 2:40;30/3/2026 2:40;450401001012910000000000000000000;matched_2d
13;140;2;INV_2_20210512;2020-12-16 MOLSANDO MOLINOS - DANEC 2021-05-12;16/12/2020;12/5/2021;8.94;8.94;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 6;vencido_sin_match
14;139;4;INV_4_20301227;2022-12-27 BONOS DEL ESTADO 2030-12-27;27/12/2022;27/12/2030;5.93;;;;;0.899241133868897;1;30/3/2026 2:40;30/3/2026 2:40;450401002013012000000000000000000;matched_2d
15;146;5;INV_5_20271210;EMPAGRAN 2027-12-10;;10/12/2027;9.0;;;;;0.999775131833211;1;30/3/2026 2:40;30/3/2026 2:40;5260101000012710000000000000000000;matched_1d
16;143;5;INV_5_20221220;Comandato 2022-12-20;;20/12/2022;8.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 7;vencido_sin_match
17;139;4;INV_4_20340508;2025-05-08 BONOS DEL ESTADO 2034-05-08;8/5/2025;8/5/2034;7.93;;;;;0.857404442928659;1;30/3/2026 2:40;30/3/2026 2:40;45040100101340500000000000000000;matched_2d
18;136;5;INV_5_20251118;PRODUCTORA CARTONERA S.A. 2025-11-18 2025-11-18;;18/11/2025;8.5;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 8;vencido_sin_match
19;131;2;INV_2_20191201;2019-07-10 VECTORQUIM CÍA. LTDA. 2019-12-01;10/7/2019;1/12/2019;8.75;8.75;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 9;vencido_sin_match
20;139;4;INV_4_20301228;2022-12-28 BONOS DEL ESTADO 2030-12-28;28/12/2022;28/12/2030;5.93;;;;;0.899146903947696;1;30/3/2026 2:40;30/3/2026 2:40;45040100202301200000000000000000;matched_2d
21;130;2;INV_2_20210627;2020-12-16 CARTIMEX S. A. 2021-06-27;16/12/2020;27/6/2021;9.12;9.12;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 10;vencido_sin_match
22;139;4;INV_4_20301215;2022-12-15 BONOS DEL ESTADO 2030-12-15;15/12/2022;15/12/2030;5.93;;;;;0.900373695736292;1;30/3/2026 2:40;30/3/2026 2:40;45040100201301200000000000000000;matched_2d
23;141;3;INV_3_20210825;Superdeporte 2021-08-25;;25/8/2021;8.77;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 11;vencido_sin_match
24;134;2;INV_2_20191213;2019-10-25 CIMEXPORT S.A. 2019-12-13;25/10/2019;13/12/2019;7.27;7.27;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 12;vencido_sin_match
25;14;73;INV_73_20341231;BRIKAPITAL 2034-12-31;1/2/2024;31/12/2034;6.0;12.45;;;;;1;30/3/2026 2:40;3/4/2026 9:14;ACC BRIKAPITAL;manual_equivalencia_usuario
26;151;5;INV_5_20280205;TELCONET 2028-02-05;5/2/2025;5/2/2028;9.0;;;;;0.995745712692851;1;30/3/2026 2:40;30/3/2026 2:40;56010100001280200000000000000000;matched_2d
27;152;5;SEB_-;BLUE ENERGY 2033-03-11;11/3/2026;11/3/2033;9.0;;;;;0.964773227546219;1;30/3/2026 2:40;30/3/2026 2:40;669010100001330000000000000000000;matched_2d
28;139;4;INV_4_20311227;2022-12-27 BONOS DEL ESTADO 2031-12-27;27/12/2022;27/12/2031;6.21;;;;;0.880897131572394;1;30/3/2026 2:40;30/3/2026 2:40;450401002013112000000000000000000;matched_2d
29;146;5;INV_5_20280408;EMPAGRAN 2028-04-08;8/4/2025;8/4/2028;9.0;;;;;102.114.815.813.898;1;30/3/2026 2:40;30/3/2026 2:40;526010100001280000000000000000000;matched_2d
30;139;4;INV_4_20300524;2023-05-24 BONOS DEL ESTADO 2030-05-24;24/5/2023;24/5/2030;5.64;;;;;0.894245847186094;1;30/3/2026 2:40;30/3/2026 2:40;45040100201300500000000000000000;matched_2d
31;135;2;INV_2_20200902;2020-03-20 SURPAPEL 2020-09-02;20/3/2020;2/9/2020;9.0;9.0;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 13;vencido_sin_match
32;137;2;INV_2_20201028;2020-07-07 REPAPERS RECICLAJE DEL ECUADOR SA 2020-10-28;7/7/2020;28/10/2020;8.09;8.09;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 14;vencido_sin_match
33;136;5;INV_5_20240113;PRODUCTORA CARTONERA S.A. 2024-01-13 2024-01-13;;13/1/2024;8.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 15;vencido_sin_match
34;147;5;INV_5_20260622;FUROIANI 2026-06-22 2026-06-22;;22/6/2026;8.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;OBL FUROIANI;manual_equivalencia_usuario
35;136;2;INV_2_20201022;2020-06-02 PRODUCTORA CARTONERA S.A. 2020-10-22;2/6/2020;22/10/2020;9.01;9.01;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 16;vencido_sin_match
36;139;4;INV_4_20291228;2022-12-28 BONOS DEL ESTADO 2029-12-28;28/12/2022;28/12/2029;5.64;;;;;0.918139378941372;1;30/3/2026 2:40;30/3/2026 2:40;45040100202291200000000000000000;matched_2d
37;136;2;INV_2_20201213;2020-07-03 PRODUCTORA CARTONERA S.A. 2020-12-13;3/7/2020;13/12/2020;8.45;8.45;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 17;vencido_sin_match
38;139;4;INV_4_20311202;2024-12-02 BONOS DEL ESTADO 2031-12-02;2/12/2024;2/12/2031;5.64;;;;;0.843136217433605;1;30/3/2026 2:40;30/3/2026 2:40;4504010040131120000000000000000;matched_2d
39;139;4;INV_4_20261018;2023-10-18 BONOS DEL ESTADO 2026-10-18;2023-10-18;2026-10-18;4.3;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;45040100101261000;no_match_or_ambiguous
40;139;4;INV_4_20201201;2013-12-01 BONOS DEL ESTADO 2020-12-01;1/12/2013;1/12/2020;5.64;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 18;vencido_sin_match
41;137;2;INV_2_20201028;2020-07-06 REPAPERS RECICLAJE DEL ECUADOR SA 2020-10-28;6/7/2020;28/10/2020;8.09;8.09;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 19;vencido_sin_match
42;130;2;INV_2_20210613;2020-12-29 CARTIMEX S. A. 2021-06-13;29/12/2020;13/6/2021;9.06;9.06;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 20;vencido_sin_match
43;139;4;INV_4_20320905;2025-09-05 BONOS DEL ESTADO 2032-09-05;5/9/2025;5/9/2032;7.54;;;;;0.898960747659639;1;30/3/2026 2:40;30/3/2026 2:40;450401001013209000000000000000000;matched_2d
44;131;2;INV_2_20200705;2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-05;20/2/2020;5/7/2020;9.16;9.16;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 21;vencido_sin_match
45;139;4;INV_4_20250524;2023-05-24 BONOS DEL ESTADO 2025-05-24;24/5/2023;24/5/2025;3.82;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 22;vencido_sin_match
46;139;4;INV_4_20330711;2023-07-11 BONOS DEL ESTADO 2033-07-11;11/7/2023;11/7/2033;6.5;;;;;0.797102922772763;1;30/3/2026 2:40;30/3/2026 2:40;45040100101330700000000000000000;matched_2d
47;132;2;INV_2_20201126;2020-07-14 INDUGEM - INDUSTRIAL GEMINIS 2020-11-26;14/7/2020;26/11/2020;8.89;8.89;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 23;vencido_sin_match
48;130;2;INV_2_20200814;2020-02-20 CARTIMEX S. A. 2020-08-14;20/2/2020;14/8/2020;8.97;8.97;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 24;vencido_sin_match
49;130;2;INV_2_20200821;2020-03-13 CARTIMEX S. A. 2020-08-21;13/3/2020;21/8/2020;8.58;8.58;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 25;vencido_sin_match
50;151;5;INV_5_20280509;TELCONET 2028-05-09;9/5/2025;9/5/2028;9.0;;;;;0.994677386023147;1;30/3/2026 2:40;30/3/2026 2:40;56010100001280500000000000000000;matched_2d
51;139;4;INV_4_20311204;2024-12-04 BONOS DEL ESTADO 2031-12-04;4/12/2024;4/12/2031;5.64;;;;;0.838244225561341;1;30/3/2026 2:40;30/3/2026 2:40;4504010040231120000000000000000;matched_2d
52;139;4;INV_4_20330806;2025-08-06 BONOS DEL ESTADO 2033-08-06;6/8/2025;6/8/2033;7.72;;;;;0.877757548450061;1;30/3/2026 2:40;30/3/2026 2:40;45040100101330800000000000000000;matched_2d
53;139;4;INV_4_20320725;2024-07-25 BONOS DEL ESTADO 2032-07-25;25/7/2024;25/7/2032;5.93;;;;;0.867528374614115;1;30/3/2026 2:40;30/3/2026 2:40;45040100401320700000000000000000;matched_2d
54;131;2;INV_2_20200221;2019-10-25 VECTORQUIM CÍA. LTDA. 2020-02-21;25/10/2019;21/2/2020;9.02;9.02;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 26;vencido_sin_match
55;130;2;INV_2_20210219;2020-09-02 CARTIMEX S. A. 2021-02-19;2/9/2020;19/2/2021;9.01;9.01;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 27;vencido_sin_match
56;138;2;INV_2_20210614;2020-12-17 INTEROC S.A. 2021-06-14;17/12/2020;14/6/2021;9.04;9.04;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 28;vencido_sin_match
57;151;5;INV_5_20310113;TELCONET 2031-01-13;13/1/2026;13/1/2031;9.0;;;;;0.96969070033946;1;30/3/2026 2:40;30/3/2026 2:40;56010100001310100000000000000000;matched_2d
58;131;2;INV_2_20200411;2019-12-02 VECTORQUIM CÍA. LTDA. 2020-04-11;2/12/2019;11/4/2020;9.01;9.01;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 29;vencido_sin_match
59;131;2;INV_2_20200412;2019-12-02 VECTORQUIM CÍA. LTDA. 2020-04-12;2/12/2019;12/4/2020;9.22;9.22;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 30;vencido_sin_match
60;131;2;INV_2_20200704;2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-04;20/2/2020;4/7/2020;9.22;9.22;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 31;vencido_sin_match
61;131;2;INV_2_20200713;2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-13;20/2/2020;13/7/2020;9.22;9.22;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 32;vencido_sin_match
62;131;2;INV_2_20200718;2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-18;20/2/2020;18/7/2020;9.22;9.22;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 33;vencido_sin_match
63;151;5;INV_5_20290121;TELCONET 2029-01-21;21/1/2026;21/1/2029;9.0;;;;;0.983941555313578;1;30/3/2026 2:40;30/3/2026 2:40;56010100001290100000000000000000;matched_2d
64;139;4;INV_4_20330725;2024-07-25 BONOS DEL ESTADO 2033-07-25;25/7/2024;25/7/2033;6.21;;;;;0.808528213937795;1;30/3/2026 2:40;30/3/2026 2:40;45040100401330700000000000000000;matched_2d
65;139;4;INV_4_20300928;2022-09-28 BONOS DEL ESTADO 2030-09-28;28/9/2022;28/9/2030;5.93;;;;;0.907591517239227;1;30/3/2026 2:40;30/3/2026 2:40;45040100203300900000000000000000;matched_2d
66;135;2;INV_2_20201211;2020-07-20 SURPAPEL 2020-12-11;20/7/2020;11/12/2020;8.93;8.93;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 34;vencido_sin_match
67;137;2;INV_2_20201124;2020-06-02 REPAPERS RECICLAJE DEL ECUADOR SA 2020-11-24;2/6/2020;24/11/2020;9.01;9.01;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 35;vencido_sin_match
68;130;2;INV_2_20210212;2020-08-21 CARTIMEX S. A. 2021-02-12;21/8/2020;12/2/2021;9.08;9.08;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 36;vencido_sin_match
69;128;1;INV_1_20140425;2014-03-26 Diners 2014-04-25;26/3/2014;25/4/2014;3.7;3.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 37;vencido_sin_match
70;130;2;INV_2_20201129;2020-07-07 CARTIMEX S. A. 2020-11-29;7/7/2020;29/11/2020;8.46;8.46;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 38;vencido_sin_match
71;132;2;INV_2_20200102;2019-08-16 INDUGEM - INDUSTRIAL GEMINIS 2020-01-02;16/8/2019;2/1/2020;8.75;8.75;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 39;vencido_sin_match
72;128;1;INV_1_20200217;2019-01-03 Diners 2020-02-17;3/1/2019;17/2/2020;3.3;3.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 40;vencido_sin_match
73;139;4;INV_4_20310517;2023-05-17 BONOS DEL ESTADO 2031-05-17;17/5/2023;17/5/2031;5.93;;;;;0.86920971137276;1;30/3/2026 2:40;30/3/2026 2:40;45040100201310500000000000000000;matched_2d
74;128;1;INV_1_20140526;2014-03-26 Diners 2014-05-26;26/3/2014;26/5/2014;4.4;4.4;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 41;vencido_sin_match
75;141;3;INV_3_20210830;Superdeporte 2021-08-30;;30/8/2021;8.76;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 42;vencido_sin_match
76;130;2;INV_2_20210227;2020-09-07 CARTIMEX S. A. 2021-02-27;7/9/2020;27/2/2021;9.13;9.13;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 43;vencido_sin_match
77;142;5;INV_5_20241204;AGRO SILVIA MARIA AGROSYLMA 2024-12-04 2024-12-04;;4/12/2024;8.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 44;vencido_sin_match
78;130;2;INV_2_20201227;2020-08-14 CARTIMEX S. A. 2020-12-27 1;14/8/2020;27/12/2020;8.79;8.79;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 45;vencido_sin_match
79;130;2;INV_2_20210224;2020-09-02 CARTIMEX S. A. 2021-02-24;2/9/2020;24/2/2021;9.03;9.03;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 46;vencido_sin_match
80;139;4;INV_4_20290627;2022-06-27 BONOS DEL ESTADO 2029-06-27;27/6/2022;27/6/2029;5.64;;;;;0.92957174386855;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290600000000000000000;matched_2d
81;139;4;INV_4_20301106;2025-11-06 BONOS DEL ESTADO 2030-11-06;6/11/2025;6/11/2030;7.13;;;;;0.917012635805113;1;30/3/2026 2:40;30/3/2026 2:40;4504010010130110000000000000000;matched_2d
82;130;2;INV_2_20210613;2020-12-04 CARTIMEX S. A. 2021-06-13;4/12/2020;13/6/2021;9.02;9.02;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 47;vencido_sin_match
83;128;1;INV_1_20191230;2019-06-07 Diners 2019-12-30;7/6/2019;30/12/2019;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 48;vencido_sin_match
84;135;2;INV_2_20200905;2020-03-20 SURPAPEL 2020-09-05;20/3/2020;5/9/2020;9.02;9.02;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 49;vencido_sin_match
85;139;4;INV_4_20260426;2023-04-26 BONOS DEL ESTADO 2026-04-26;2023-04-26;2026-04-26;4.3;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;45040100201260400;no_match_or_ambiguous
86;129;1;INV_1_20200221;Pacifico 2020-02-21;22/1/2019;21/2/2020;3.33;3.33;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 50;vencido_sin_match
87;139;4;INV_4_20290703;2023-07-03 BONOS DEL ESTADO 2029-07-03;3/7/2023;3/7/2029;5.36;;;;;0.893823759193572;1;30/3/2026 2:40;30/3/2026 2:40;4504010010129070000000000000000;matched_2d
88;139;4;INV_4_20300828;2024-08-28 BONOS DEL ESTADO 2030-08-28;28/8/2024;28/8/2030;5.36;;;;;0.871900625375004;1;30/3/2026 2:40;30/3/2026 2:40;45040100401300800000000000000000;matched_2d
89;128;1;INV_1_20190607;2018-03-14 Diners 2019-06-07;14/3/2018;7/6/2019;6.3;6.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 51;vencido_sin_match
90;128;1;INV_1_20181212;2017-12-12 Diners 2018-12-12;12/12/2017;12/12/2018;5.75;5.75;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 52;vencido_sin_match
91;128;1;INV_1_20180706;2018-05-10 Diners 2018-07-06;10/5/2018;6/7/2018;2.0;2.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 53;vencido_sin_match
92;128;1;INV_1_20191202;2018-04-09 Diners 2019-12-02;9/4/2018;2/12/2019;6.45;6.45;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 54;vencido_sin_match
93;136;2;INV_2_20201214;2020-07-06 PRODUCTORA CARTONERA S.A. 2020-12-14;6/7/2020;14/12/2020;8.5;8.5;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 55;vencido_sin_match
94;139;4;INV_4_20340806;2025-08-06 BONOS DEL ESTADO 2034-08-06;6/8/2025;6/8/2034;7.93;;;;;0.843093579728246;1;30/3/2026 2:40;30/3/2026 2:40;45040100101340800000000000000000;matched_2d
95;128;1;INV_1_20180314;2016-12-19 Diners 2018-03-14;19/12/2016;14/3/2018;6.75;6.75;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 56;vencido_sin_match
96;128;1;INV_1_20171211;2016-11-10 Diners 2017-12-11;10/11/2016;11/12/2017;6.7;6.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 57;vencido_sin_match
97;128;1;INV_1_20180509;2017-05-09 Diners 2018-05-09;9/5/2017;9/5/2018;5.7;5.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 58;vencido_sin_match
98;6;73;INV_73_20341231;PRODUBANCO 2034-12-31;1/8/2025;31/12/2034;1.0;1.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;ACC PRODUBANCO;manual_equivalencia_usuario
99;135;2;INV_2_20210720;2021-02-17 SURPAPEL 2021-07-20;17/2/2021;20/7/2021;8.63;8.63;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 59;vencido_sin_match
100;128;1;INV_1_20180409;2017-01-13 Diners 2018-04-09;13/1/2017;9/4/2018;6.45;6.45;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 60;vencido_sin_match
101;139;4;INV_4_20290517;2023-05-17 BONOS DEL ESTADO 2029-05-17;17/5/2023;17/5/2029;5.36;;;;;0.920348946161149;1;30/3/2026 2:40;30/3/2026 2:40;45040100203290500000000000000000;matched_2d
102;128;1;INV_1_20170113;2016-01-08 Diners 2017-01-13;8/1/2016;13/1/2017;7.3;7.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 61;vencido_sin_match
103;128;1;INV_1_20200107;2019-02-15 Diners 2020-01-07;15/2/2019;7/1/2020;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 62;vencido_sin_match
104;128;1;INV_1_20190904;2018-04-13 Diners 2019-09-04;13/4/2018;4/9/2019;6.35;6.35;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 63;vencido_sin_match
105;139;4;INV_4_20310725;2024-07-25 BONOS DEL ESTADO 2031-07-25;25/7/2024;25/7/2031;5.64;;;;;0.850590573862553;1;30/3/2026 2:40;30/3/2026 2:40;45040100401310700000000000000000;matched_2d
106;139;4;INV_4_20320627;2024-06-27 BONOS DEL ESTADO 2032-06-27;27/6/2024;27/6/2032;5.93;;;;;0.869054715083827;1;30/3/2026 2:40;30/3/2026 2:40;45040100401320600000000000000000;matched_2d
107;133;2;INV_2_20200209;2019-09-30 DITEINCORP S.A 2020-02-09;30/9/2019;9/2/2020;8.75;8.75;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 64;vencido_sin_match
108;144;5;INV_5_20231129;Boyacá 2023-11-29 2023-11-29;;29/11/2023;8.2;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 65;vencido_sin_match
109;145;5;INV_5_20270314;DUPOCSA 2027-03-14 2027-03-14;;2027-03-14;8.5;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;NUAY;no_alias
