id_instrumento;id_emisor;id_tipo_inversion;codigo_titulo;nombre;fecha_emision;fecha_vencimiento;tasa_referencial;rendimiento_nominal;codigo_seb;codigo_bce;fechas_recuperacion;vector_precio;activo;fecha_creacion;fecha_actualizacion;codigo_titulo_vector;match_status
110;139;4;INV_4_20311208;2025-12-08 BONOS DEL ESTADO 2031-12-08;8/12/2025;8/12/2031;7.35;;;;;0.900812195648399;1;30/3/2026 2:40;30/3/2026 2:40;45040100101311200000000000000000;matched_2d
111;141;3;INV_3_20220414;Superdeporte 2022-04-14;;14/4/2022;8.76;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 66;vencido_sin_match
112;139;4;INV_4_20250512;2021-05-12 BONOS DEL ESTADO 2025-05-12;12/5/2021;12/5/2025;4.71;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 67;vencido_sin_match
113;139;4;INV_4_20290524;2023-05-24 BONOS DEL ESTADO 2029-05-24;24/5/2023;24/5/2029;5.36;;;;;0.919652362794221;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290500000000000000000;matched_2d
114;139;4;INV_4_20281228;2022-12-28 BONOS DEL ESTADO 2028-12-28;28/12/2022;28/12/2028;5.64;;;;;0.934825110804566;1;30/3/2026 2:40;30/3/2026 2:40;45040100202281200000000000000000;matched_2d
115;130;2;INV_2_20191207;2019-07-10 CARTIMEX S. A. 2019-12-07;10/7/2019;7/12/2019;8.25;8.25;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 68;vencido_sin_match
116;139;4;INV_4_20320711;2023-07-11 BONOS DEL ESTADO 2032-07-11;11/7/2023;11/7/2032;6.21;;;;;0.86175477201028;1;30/3/2026 2:40;30/3/2026 2:40;45040100101320700000000000000000;matched_2d
117;10;73;INV_73_20341231;BANCO AUSTRO 2034-12-31;23/3/2026;31/12/2034;1.0;1.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;ACC AUSTRO;manual_equivalencia_usuario
118;128;1;INV_1_20200102;2018-11-28 Diners 2020-01-02;28/11/2018;2/1/2020;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 69;vencido_sin_match
119;139;4;INV_4_20301118;2024-11-18 BONOS DEL ESTADO 2030-11-18;18/11/2024;18/11/2030;5.36;;;;;0.865071390237937;1;30/3/2026 2:40;30/3/2026 2:40;45040100401301100000000000000000;matched_2d
120;139;4;INV_4_20300612;2024-06-12 BONOS DEL ESTADO 2030-06-12;12/6/2024;12/6/2030;8.5;;;;;0.881484467200984;1;30/3/2026 2:40;30/3/2026 2:40;45040100401300600000000000000000;matched_2d
121;128;1;INV_1_20191227;2018-06-26 Diners 2019-12-27;26/6/2018;27/12/2019;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 70;vencido_sin_match
122;128;1;INV_1_20180703;2018-04-02 Diners 2018-07-03;2/4/2018;3/7/2018;3.8;3.8;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 71;vencido_sin_match
123;128;1;INV_1_20181128;2017-09-04 Diners 2018-11-28;4/9/2017;28/11/2018;6.0;6.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 72;vencido_sin_match
124;132;2;INV_2_20200118;2019-09-06 INDUGEM - INDUSTRIAL GEMINIS 2020-01-18;6/9/2019;18/1/2020;8.97;8.97;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 73;vencido_sin_match
125;128;1;INV_1_20191227;2018-09-05 Diners 2019-12-27;5/9/2018;27/12/2019;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 74;vencido_sin_match
126;128;1;INV_1_20191230;2018-10-24 Diners 2019-12-30;24/10/2018;30/12/2019;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 75;vencido_sin_match
127;128;1;INV_1_20190925;2018-09-25 Diners 2019-09-25;25/9/2018;25/9/2019;6.3;6.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 76;vencido_sin_match
128;130;2;INV_2_20201227;2020-08-14 CARTIMEX S. A. 2020-12-27 2;14/8/2020;27/12/2020;8.8;8.8;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 77;vencido_sin_match
129;128;1;INV_1_20200115;2019-01-11 Diners 2020-01-15;11/1/2019;15/1/2020;6.6;6.6;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 78;vencido_sin_match
130;128;1;INV_1_20181024;2017-10-24 Diners 2018-10-24;24/10/2017;24/10/2018;5.75;5.75;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 79;vencido_sin_match
131;128;1;INV_1_20180925;2017-09-25 Diners 2018-09-25;25/9/2017;25/9/2018;5.75;5.75;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 80;vencido_sin_match
132;136;2;INV_2_20210418;2020-12-16 PRODUCTORA CARTONERA S.A. - ALES 2021-04-18;16/12/2020;18/4/2021;8.55;8.55;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 81;vencido_sin_match
133;139;4;INV_4_20251118;2022-11-18 BONOS DEL ESTADO 2025-11-18;18/11/2022;18/11/2025;4.3;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 82;vencido_sin_match
134;128;1;INV_1_20190830;2018-08-30 Diners 2019-08-30;30/8/2018;30/8/2019;6.3;6.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 83;vencido_sin_match
135;139;4;INV_4_20290612;2024-06-12 BONOS DEL ESTADO 2029-06-12;2024-06-12;2029-06-12;5.07;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;;ambiguous_2d
136;128;1;INV_1_20200107;2018-12-12 Diners 2020-01-07;12/12/2018;7/1/2020;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 84;vencido_sin_match
137;128;1;INV_1_20190111;2018-01-11 Diners 2019-01-11;11/1/2018;11/1/2019;5.85;5.85;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 85;vencido_sin_match
138;128;1;INV_1_20171024;2016-10-24 Diners 2017-10-24;24/10/2016;24/10/2017;6.7;6.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 86;vencido_sin_match
139;128;1;INV_1_20170925;2016-09-23 Diners 2017-09-25;23/9/2016;25/9/2017;6.85;6.85;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 87;vencido_sin_match
140;139;4;INV_4_20331226;2024-12-26 BONOS DEL ESTADO 2033-12-26;26/12/2024;26/12/2033;6.21;;;;;0.805779044539959;1;30/3/2026 2:40;30/3/2026 2:40;450401004013312000000000000000000;matched_2d
141;128;1;INV_1_20180830;2017-08-30 Diners 2018-08-30;30/8/2017;30/8/2018;5.75;5.75;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 88;vencido_sin_match
142;139;4;INV_4_20291219;2024-12-19 BONOS DEL ESTADO 2029-12-19;19/12/2024;19/12/2029;5.07;;;;;0.885674793305862;1;30/3/2026 2:40;30/3/2026 2:40;45040100401291200000000000000000;matched_2d
143;128;1;INV_1_20191230;2018-12-12 Diners 2019-12-30;12/12/2018;30/12/2019;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 89;vencido_sin_match
144;128;1;INV_1_20161110;2015-11-05 Diners 2016-11-10;5/11/2015;10/11/2016;7.3;7.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 90;vencido_sin_match
145;128;1;INV_1_20161024;2015-10-23 Diners 2016-10-24;23/10/2015;24/10/2016;7.3;7.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 91;vencido_sin_match
146;128;1;INV_1_20160923;2015-09-22 Diners 2016-09-23;22/9/2015;23/9/2016;7.3;7.3;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 92;vencido_sin_match
147;128;1;INV_1_20170830;2016-08-30 Diners 2017-08-30;30/8/2016;30/8/2017;6.6;6.6;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 93;vencido_sin_match
148;128;1;INV_1_20180706;2018-04-09 Diners 2018-07-06;9/4/2018;6/7/2018;2.9;2.9;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 94;vencido_sin_match
149;128;1;INV_1_20160829;2016-06-28 Diners 2016-08-29;28/6/2016;29/8/2016;4.95;4.95;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 95;vencido_sin_match
150;128;1;INV_1_20160820;2015-06-28 Diners 2016-08-20;28/6/2015;20/8/2016;4.95;4.95;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 96;vencido_sin_match
151;139;4;INV_4_20310828;2024-08-28 BONOS DEL ESTADO 2031-08-28;28/8/2024;28/8/2031;5.64;;;;;0.851058592885288;1;30/3/2026 2:40;30/3/2026 2:40;45040100401310800000000000000000;matched_2d
152;130;2;INV_2_20201121;2020-08-21 CARTIMEX S. A. 2020-11-21;21/8/2020;21/11/2020;8.93;8.93;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 97;vencido_sin_match
153;139;4;INV_4_20280715;2024-07-15 BONOS DEL ESTADO 2028-07-15;15/7/2024;15/7/2028;4.71;;;;;0.926414344297255;1;30/3/2026 2:40;30/3/2026 2:40;45040100401280700000000000000000;matched_2d
154;139;4;INV_4_20300524;2023-04-26 BONOS DEL ESTADO 2030-05-24;2023-04-26;2030-05-24;5.64;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;45040100201300500;no_match_or_ambiguous
155;133;2;INV_2_20200319;2019-10-25 DITEINCORP S.A 2020-03-19;25/10/2019;19/3/2020;9.01;9.01;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 98;vencido_sin_match
156;128;1;INV_1_20151023;2014-10-22 Diners 2015-10-23;22/10/2014;23/10/2015;5.7;5.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 99;vencido_sin_match
157;128;1;INV_1_20150922;2014-09-22 Diners 2015-09-22;22/9/2014;22/9/2015;6.1;6.1;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 100;vencido_sin_match
158;149;2;INV_2_20240520;2023-11-22 SURGALARE 2024-05-20;22/11/2023;20/5/2024;10.0;8.66;;;;;1;30/3/2026 2:40;3/4/2026 9:14;Vencido 101;vencido_sin_match
159;139;4;INV_4_20320910;2025-09-10 BONOS DEL ESTADO 2032-09-10;10/9/2025;10/9/2032;7.54;;;;;0.901422070042248;1;30/3/2026 2:40;30/3/2026 2:40;45040100101320900000000000000000;matched_2d
160;128;1;INV_1_20141022;2014-03-26 Diners 2014-10-22;26/3/2014;22/10/2014;6.5;6.5;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 102;vencido_sin_match
161;128;1;INV_1_20191230;2018-10-10 Diners 2019-12-30;10/10/2018;30/12/2019;0.0;0.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 103;vencido_sin_match
162;128;1;INV_1_20140724;2014-03-26 Diners 2014-07-24;26/3/2014;24/7/2014;5.0;5.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 104;vencido_sin_match
163;128;1;INV_1_20140922;2014-03-26 Diners 2014-09-22;26/3/2014;22/9/2014;6.0;6.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 105;vencido_sin_match
164;128;1;INV_1_20180409;2017-01-12 Diners 2018-04-09;12/1/2017;9/4/2018;5.65;5.65;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 106;vencido_sin_match
165;128;1;INV_1_20150326;2014-03-26 Diners 2015-03-26;26/3/2014;26/3/2015;7.1;7.1;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 107;vencido_sin_match
166;128;1;INV_1_20170509;2016-05-03 Diners 2017-05-09;3/5/2016;9/5/2017;7.15;7.15;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 108;vencido_sin_match
167;128;1;INV_1_20140626;2014-03-26 Diners 2014-06-26;26/3/2014;26/6/2014;4.7;4.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 109;vencido_sin_match
168;128;1;INV_1_20160628;2015-07-03 Diners 2016-06-28;3/7/2015;28/6/2016;6.85;6.85;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 110;vencido_sin_match
169;128;1;INV_1_20140825;2014-03-26 Diners 2014-08-25;26/3/2014;25/8/2014;5.7;5.7;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 111;vencido_sin_match
170;128;1;INV_1_20191205;2018-12-05 Diners 2019-12-05;5/12/2018;5/12/2019;6.5;6.5;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 112;vencido_sin_match
171;139;4;INV_4_20321118;2024-11-18 BONOS DEL ESTADO 2032-11-18;18/11/2024;18/11/2032;5.93;;;;;0.853798485547341;1;30/3/2026 2:40;30/3/2026 2:40;45040100401321100000000000000000;matched_2d
172;130;2;INV_2_20200125;2019-09-06 CARTIMEX S. A. 2020-01-25;6/9/2019;25/1/2020;8.01;8.01;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 113;vencido_sin_match
173;139;4;INV_4_20310524;2023-05-24 BONOS DEL ESTADO 2031-05-24;24/5/2023;24/5/2031;5.93;;;;;0.868706012145498;1;30/3/2026 2:40;30/3/2026 2:40;45040100201310500000000000000000;matched_2d
174;146;5;INV_5_20230827;EMPAGRAN 2023-08-27;;27/8/2023;9.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 114;vencido_sin_match
175;128;1;INV_1_20180905;2012-09-06 Diners 2018-09-05;6/9/2012;5/9/2018;7.05;7.05;;;;;1;30/3/2026 2:40;3/4/2026 8:59;Vencido 115;vencido_sin_match
176;139;4;INV_4_20310627;2024-06-27 BONOS DEL ESTADO 2031-06-27;27/6/2024;27/6/2031;5.64;;;;;0.853531212060486;1;30/3/2026 2:40;30/3/2026 2:40;45040100401310600000000000000000;matched_2d
177;139;4;INV_4_20300517;2023-05-17 BONOS DEL ESTADO 2030-05-17;17/5/2023;17/5/2030;5.64;;;;;0.89472347132429;1;30/3/2026 2:40;30/3/2026 2:40;45040100202300500000000000000000;matched_2d
178;146;3;INV_3_20260821;EMPAGRAN 2026-08-21;28/8/2025;21/8/2026;10.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;PAP EMPAGRAN;manual_equivalencia_usuario
179;138;2;INV_2_20210107;2020-06-16 INTEROC S.A. 2021-01-07;16/6/2020;7/1/2021;7.18;7.18;;;;;1;30/3/2026 2:40;3/4/2026 9:18;Vencido 116;vencido_sin_match
180;139;4;INV_4_20311106;2025-11-06 BONOS DEL ESTADO 2031-11-06;6/11/2025;6/11/2031;7.35;;;;;0.900858452818663;1;30/3/2026 2:40;30/3/2026 2:40;4504010010131110000000000000000;matched_2d
181;139;4;INV_4_20301204;2024-12-04 BONOS DEL ESTADO 2030-12-04;4/12/2024;4/12/2030;5.36;;;;;0.863960291386648;1;30/3/2026 2:40;30/3/2026 2:40;4504010040130120000000000000000;matched_2d
182;139;4;INV_4_20240426;2023-04-26 BONOS DEL ESTADO 2024-04-26;26/4/2023;26/4/2024;3.25;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 117;vencido_sin_match
183;139;4;INV_4_20330627;2024-06-27 BONOS DEL ESTADO 2033-06-27;27/6/2024;27/6/2033;6.21;;;;;0.846546434294829;1;30/3/2026 2:40;30/3/2026 2:40;45040100401330600000000000000000;matched_2d
184;138;5;INV_5_20241126;INTEROC S.A. 2024-11-26 2024-11-26;;26/11/2024;8.0;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 118;vencido_sin_match
185;139;4;INV_4_20280426;2023-04-26 BONOS DEL ESTADO 2028-04-26;26/4/2023;26/4/2028;5.07;;;;;0.939880392869455;1;30/3/2026 2:40;30/3/2026 2:40;450401002012804000000000000000000;matched_2d
186;139;4;INV_4_20141125;2014-11-25 BONOS DEL ESTADO 2024-11-25;25/11/2014;25/11/2014;6.5;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 119;vencido_sin_match
187;139;4;INV_4_20290421;2023-04-21 BONOS DEL ESTADO 2029-04-21;21/4/2023;21/4/2029;5.36;;;;;0.922938628944849;1;30/3/2026 2:40;30/3/2026 2:40;450401002012904000000000000000000;matched_2d
188;139;4;INV_4_20270715;2024-07-15 BONOS DEL ESTADO 2027-07-15;15/7/2024;15/7/2027;4.3;;;;;0.963378947874826;1;30/3/2026 2:40;30/3/2026 2:40;45040100401270700000000000000000;matched_2d
189;139;4;INV_4_20290727;2022-07-27 BONOS DEL ESTADO 2029-07-27;27/7/2022;27/7/2029;5.64;;;;;0.926779509402169;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290700000000000000000;matched_2d
190;139;4;INV_4_20290428;2025-04-28 BONOS DEL ESTADO 2029-04-28;28/4/2025;28/4/2029;6.82;;;;;0.948116148642969;1;30/3/2026 2:40;30/3/2026 2:40;45040100101290400000000000000000;matched_2d
191;139;4;INV_4_20321106;2025-11-06 BONOS DEL ESTADO 2032-11-06;6/11/2025;6/11/2032;7.54;;;;;0.886350449402442;1;30/3/2026 2:40;30/3/2026 2:40;4504010010132110000000000000000;matched_2d
192;7;73;INV_73_20341231;BANCO GUAYAQUIL 2034-12-31;4/12/2025;31/12/2034;1.0;1.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;ACC GUAYAQUIL;manual_equivalencia_usuario
193;139;4;INV_4_20280517;2021-05-17 BONOS DEL ESTADO 2028-05-17;17/5/2021;17/5/2028;5.64;;;;;0.966669091303855;1;30/3/2026 2:40;30/3/2026 2:40;45040100201280500000000000000000;matched_2d
194;8;73;INV_73_20341231;BANCO PICHINCHA 2034-12-31;15/12/2025;31/12/2034;1.0;1.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;ACC PICHINCHA;manual_equivalencia_usuario
195;139;4;INV_4_20290421;2024-04-21 BONOS DEL ESTADO 2029-04-21;2024-04-21;2029-04-21;5.36;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290400;no_match_or_ambiguous
196;32;73;INV_73_20341231;LA FAVORITA 2034-12-31;17/5/2024;31/12/2034;1.0;1.0;;;;;1;30/3/2026 2:40;3/4/2026 8:59;ACC FAVORITA;manual_equivalencia_usuario
197;139;4;INV_4_20290808;2022-08-08 BONOS DEL ESTADO 2029-08-08;8/8/2022;8/8/2029;5.64;;;;;0.925753103225013;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290800000000000000000;matched_2d
198;139;4;INV_4_20301101;2022-11-01 BONOS DEL ESTADO 2030-11-01;1/11/2022;1/11/2030;5.93;;;;;0.894576001137675;1;30/3/2026 2:40;30/3/2026 2:40;4504010020130110000000000000000;matched_2d
199;139;4;INV_4_20270808;2022-08-08 BONOS DEL ESTADO 2027-08-08;8/8/2022;8/8/2027;5.07;;;;;0.996477842448574;1;30/3/2026 2:40;30/3/2026 2:40;45040100201270800000000000000000;matched_2d
200;139;4;INV_4_20280810;2022-08-10 BONOS DEL ESTADO 2028-08-10;10/8/2022;10/8/2028;5.36;;;;;0.948657610711286;1;30/3/2026 2:40;30/3/2026 2:40;45040100201280800000000000000000;matched_2d
201;139;4;INV_4_20270427;2022-04-27 BONOS DEL ESTADO 2027-04-27;27/4/2022;27/4/2027;5.07;;;;;100.179.526.118.347;1;30/3/2026 2:40;30/3/2026 2:40;450401002012704000000000000000000;matched_2d
202;139;4;INV_4_20270623;2022-06-23 BONOS DEL ESTADO 2027-06-23;23/6/2022;23/6/2027;5.07;;;;;0.999021861352851;1;30/3/2026 2:40;30/3/2026 2:40;45040100201270600000000000000000;matched_2d
203;139;4;INV_4_20290616;2021-06-16 BONOS DEL ESTADO 2029-06-16;16/6/2021;16/6/2029;5.93;;;;;0.948463520039913;1;30/3/2026 2:40;30/3/2026 2:40;450401002012906000000000000000000;matched_2d
204;139;4;INV_4_20280703;2023-07-03 BONOS DEL ESTADO 2028-07-03;3/7/2023;3/7/2028;5.07;;;;;0.946977568222309;1;30/3/2026 2:40;30/3/2026 2:40;4504010010128070000000000000000;matched_2d
205;139;4;INV_4_20241118;2022-11-18 BONOS DEL ESTADO 2024-11-18;18/11/2022;18/11/2024;3.82;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 120;vencido_sin_match
206;139;4;INV_4_20290517;2021-05-17 BONOS DEL ESTADO 2029-05-17;17/5/2021;17/5/2029;5.93;;;;;0.950895247303201;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290500000000000000000;matched_2d
207;139;4;INV_4_20270517;2021-05-17 BONOS DEL ESTADO 2027-05-17;17/5/2021;17/5/2027;5.36;;;;;100.333.640.029.827;1;30/3/2026 2:40;30/3/2026 2:40;45040100201270500000000000000000;matched_2d
208;139;4;INV_4_20270627;2022-06-27 BONOS DEL ESTADO 2027-06-27;27/6/2022;27/6/2027;5.07;;;;;0.998806375280484;1;30/3/2026 2:40;30/3/2026 2:40;45040100201270600000000000000000;matched_2d
209;139;4;INV_4_20270616;2021-06-16 BONOS DEL ESTADO 2027-06-16;16/6/2021;16/6/2027;5.36;;;;;100.208.856.193.193;1;30/3/2026 2:40;30/3/2026 2:40;450401002012706000000000000000000;matched_2d
210;139;4;INV_4_20250928;2022-09-28 BONOS DEL ESTADO 2025-09-28;28/9/2022;28/9/2025;4.3;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;Vencido 121;vencido_sin_match
211;139;4;INV_4_20290809;2022-08-09 BONOS DEL ESTADO 2029-08-09;9/8/2022;9/8/2029;5.64;;;;;0.925659447856536;1;30/3/2026 2:40;30/3/2026 2:40;45040100201290800000000000000000;matched_2d
212;139;4;INV_4_20300512;2021-05-12 BONOS DEL ESTADO 2030-05-12;12/5/2021;12/5/2030;6.21;;;;;0.938573201781963;1;30/3/2026 2:40;30/3/2026 2:40;45040100201300500000000000000000;matched_2d
213;139;4;INV_4_20280928;2022-09-28 BONOS DEL ESTADO 2028-09-28;28/9/2022;28/9/2028;5.36;;;;;0.943907225966751;1;30/3/2026 2:40;30/3/2026 2:40;45040100203280900000000000000000;matched_2d
214;139;4;INV_4_20270512;2021-05-12 BONOS DEL ESTADO 2027-05-12;12/5/2021;12/5/2027;5.36;;;;;100.353.803.641.947;1;30/3/2026 2:40;30/3/2026 2:40;45040100201270500000000000000000;matched_2d
215;139;4;INV_4_20280928;2021-09-28 BONOS DEL ESTADO 2028-09-28;28/9/2021;28/9/2028;5.64;;;;;0.954965870423825;1;30/3/2026 2:40;30/3/2026 2:40;45040100201280900000000000000000;matched_2d
216;139;4;INV_4_20270628;2022-06-28 BONOS DEL ESTADO 2027-06-28;2022-06-28;2027-06-28;5.36;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;45040100201270600;no_match_or_ambiguous
217;139;4;INV_4_20280327;2020-03-27 BONOS DEL ESTADO 2028-03-27;27/3/2020;27/3/2028;5.93;;;;;0.996005627140141;1;30/3/2026 2:40;30/3/2026 2:40;45040132001280300000000000000000;matched_2d
218;139;4;INV_4_20260920;2019-09-20 BONOS DEL ESTADO 2026-09-20;2019-09-20;2026-09-20;5.67;;;;;;1;30/3/2026 2:40;30/3/2026 2:40;;no_match_or_ambiguous
