id_amortizacion,id_inversion,numero_cuota,fecha_pago,interes,capital,descuento,total,int_parcial,retencion,id_estado_amortizacion,pagada,activo,eliminado,fecha_creacion,fecha_actualizacion
11360,393,22,2026-05-25,161.91,24.91,0.00,186.82,161.91,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11361,393,23,2026-06-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11362,393,24,2026-07-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11363,393,25,2026-08-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11364,393,26,2026-09-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11365,393,27,2026-10-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11366,393,28,2026-11-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11367,393,29,2026-12-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11368,393,30,2027-01-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11369,393,31,2027-02-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11370,393,32,2027-03-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11371,393,33,2027-04-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11372,393,34,2027-05-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11373,393,35,2027-06-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11374,393,36,2027-07-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11375,393,37,2027-08-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11376,393,38,2027-09-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11377,393,39,2027-10-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11378,393,40,2027-11-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11379,393,41,2027-12-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11380,393,42,2028-01-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11381,393,43,2028-02-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11382,393,44,2028-03-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11383,393,45,2028-04-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11384,393,46,2028-05-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11385,393,47,2028-06-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11386,393,48,2028-07-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11387,393,49,2028-08-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11388,393,50,2028-09-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11389,393,51,2028-10-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11390,393,52,2028-11-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11391,393,53,2028-12-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11392,393,54,2029-01-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11393,393,55,2029-02-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11394,393,56,2029-03-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11395,393,57,2029-04-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11396,393,58,2029-05-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11397,393,59,2029-06-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11398,393,60,2029-07-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11399,393,61,2029-08-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11400,393,62,2029-09-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11401,393,63,2029-10-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11402,393,64,2029-11-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11403,393,65,2029-12-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11404,393,66,2030-01-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11405,393,67,2030-02-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11406,393,68,2030-03-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11407,393,69,2030-04-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11408,393,70,2030-05-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11409,393,71,2030-06-25,186.82,0.00,0.00,186.82,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11410,393,72,2030-07-25,186.82,9025.00,1067.95,1254.77,186.82,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11411,393,73,2030-08-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11412,393,74,2030-09-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11413,393,75,2030-10-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11414,393,76,2030-11-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11415,393,77,2030-12-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11416,393,78,2031-01-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11417,393,79,2031-02-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11418,393,80,2031-03-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11419,393,81,2031-04-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11420,393,82,2031-05-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11421,393,83,2031-06-25,140.11,0.00,0.00,140.11,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11422,393,84,2031-07-25,140.11,9025.00,1067.95,1208.06,140.11,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11423,393,85,2031-08-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11424,393,86,2031-09-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11425,393,87,2031-10-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11426,393,88,2031-11-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11427,393,89,2031-12-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11428,393,90,2032-01-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11429,393,91,2032-02-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11430,393,92,2032-03-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11431,393,93,2032-04-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11432,393,94,2032-05-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11433,393,95,2032-06-25,93.41,0.00,0.00,93.41,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11434,393,96,2032-07-25,93.41,9025.00,1067.95,1161.36,93.41,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11435,393,97,2032-08-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11436,393,98,2032-09-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11437,393,99,2032-10-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11438,393,100,2032-11-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11439,393,101,2032-12-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11440,393,102,2033-01-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11441,393,103,2033-02-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11442,393,104,2033-03-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11443,393,105,2033-04-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11444,393,106,2033-05-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11445,393,107,2033-06-25,46.70,0.00,0.00,46.70,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
11446,393,108,2033-07-25,46.70,9025.00,1067.95,1114.65,46.70,0.00,1,0,1,0,"2026-05-03 20:18:11","2026-05-03 20:18:11"
